Country,Reactor Unit,Type,Net Capacity (MWe),Status,Operator,Contstruction Date,Construction Year,First Criticality Date,,,First Grid Date,Commercial Date,Shutdown Date,UCF for 2013
Belgium,DOEL-1,PWR,433,Operational,ELECTRAB,19690701,1969,19740718,,,19740828,19750215,,97.9
Belgium,TIHANGE-1,PWR,962,Operational,ELECTRAB,19700601,1970,19750221,,,19750307,19751001,,80.9
Belgium,DOEL-2,PWR,433,Operational,ELECTRAB,19710901,1971,19750804,,,19750821,19751201,,93.8
Belgium,DOEL-3,PWR,1006,Operational,ELECTRAB,19750101,1975,19820614,,,19820623,19821001,,56.9
Belgium,TIHANGE-2,PWR,1008,Operational,ELECTRAB,19760401,1976,19821005,,,19821013,19830601,,55.8
Belgium,TIHANGE-3,PWR,1046,Operational,ELECTRAB,19781101,1978,19850605,,,19850615,19850901,,88.9
Belgium,DOEL-4,PWR,1039,Operational,ELECTRAB,19781201,1978,19850331,,,19850408,19850701,,93.5
Bulgaria,KOZLODUY-1,PWR,408,Permanent Shutdown,KOZNPP,19700401,1970,19740630,,,19740724,19741028,20021231,
Bulgaria,KOZLODUY-2,PWR,408,Permanent Shutdown,KOZNPP,19700401,1970,19750822,,,19750824,19751110,20021231,
Bulgaria,KOZLODUY-3,PWR,408,Permanent Shutdown,KOZNPP,19731001,1973,19801204,,,19801217,19810120,20061231,
Bulgaria,KOZLODUY-4,PWR,408,Permanent Shutdown,KOZNPP,19731001,1973,19820425,,,19820517,19820620,20061231,
Bulgaria,KOZLODUY-5,PWR,953,Operational,KOZNPP,19800709,1980,19871105,,,19871129,19881223,,86
Bulgaria,KOZLODUY-6,PWR,953,Operational,KOZNPP,19820401,1982,19910529,,,19910802,19931230,,89.1
Slovakia,BOHUNICE A1,HWGCR,93,Permanent Shutdown,JAVYS,19580801,1958,19721024,,,19721225,19721225,19770222,
Slovakia,BOHUNICE-1,PWR,408,Permanent Shutdown,JAVYS,19720424,1972,19781127,,,19781217,19800401,20061231,
Slovakia,BOHUNICE-2,PWR,408,Permanent Shutdown,JAVYS,19720424,1972,19800315,,,19800326,19810101,20081231,
Slovakia,BOHUNICE-3,PWR,471,Operational,Seplc,19761201,1976,19840807,,,19840820,19850214,,93.7
Slovakia,BOHUNICE-4,PWR,471,Operational,Seplc,19761201,1976,19850802,,,19850809,19851218,,94.5
Czech_Republic,DUKOVANY-1,PWR,468,Operational,CEZ,19790101,1979,19850212,,,19850224,19850503,,92.6
Czech_Republic,DUKOVANY-2,PWR,471,Operational,CEZ,19790101,1979,19860123,,,19860130,19860321,,90.6
Czech_Republic,DUKOVANY-3,PWR,468,Operational,CEZ,19790301,1979,19861028,,,19861114,19861220,,87.4
Czech_Republic,DUKOVANY-4,PWR,471,Operational,CEZ,19790301,1979,19870601,,,19870611,19870719,,91.4
Slovakia,MOCHOVCE-1,PWR,436,Operational,Seplc,19831013,1983,19980609,,,19980704,19981029,,93.3
Slovakia,MOCHOVCE-2,PWR,436,Operational,Seplc,19831013,1983,19991201,,,19991220,20000411,,94.2
Czech_Republic,TEMELIN-1,PWR,1003,Operational,CEZ,19870201,1987,20001011,,,20001221,20020610,,82.3
Czech_Republic,TEMELIN-2,PWR,1003,Operational,CEZ,19870201,1987,20020531,,,20021229,20030418,,84.8
Slovakia,MOCHOVCE-3,PWR,440,Under Construction,Seplc,19870127,1987,20160820,,,20160905,20161109,,
Slovakia,MOCHOVCE-4,PWR,440,Under Construction,Seplc,19870127,1987,20170820,,,20170905,20171109,,
Finland,LOVIISA-1,PWR,496,Operational,FORTUMPH,19710501,1971,19770121,,,19770208,19770509,,93
Finland,LOVIISA-2,PWR,496,Operational,FORTUMPH,19720801,1972,19801017,,,19801104,19810105,,93.7
Finland,OLKILUOTO-1,BWR,880,Operational,TVO,19740201,1974,19780721,,,19780902,19791010,,97.4
Finland,OLKILUOTO-2,BWR,880,Operational,TVO,19751101,1975,19791013,,,19800218,19820710,,93.1
France,G-2 (MARCOULE),GCR,39,Permanent Shutdown,COGEMA,19550301,1955,19580721,,,19590422,19590422,19800202,
France,G-3 (MARCOULE),GCR,40,Permanent Shutdown,COGEMA,19560301,1956,19590611,,,19600404,19600404,19840620,
France,CHINON A-1,GCR,70,Permanent Shutdown,EDF,19570201,1957,19620916,,,19630614,19640201,19730416,
France,CHINON A-2,GCR,180,Permanent Shutdown,EDF,19590801,1959,19640817,,,19650224,19650224,19850614,
France,CHINON A-3,GCR,360,Permanent Shutdown,EDF,19610301,1961,19660301,,,19660804,19660804,19900615,
France,CHOOZ-A (ARDENNES),PWR,305,Permanent Shutdown,SENA,19620101,1962,19661018,,,19670403,19670415,19911030,
France,EL-4 (MONTS D'ARREE),HWGCR,70,Permanent Shutdown,EDF,19620701,1962,19661223,,,19670709,19680601,19850731,
France,ST. LAURENT A-1,GCR,390,Permanent Shutdown,EDF,19631001,1963,19690107,,,19690314,19690601,19900418,
France,BUGEY-1,GCR,540,Permanent Shutdown,EDF,19651201,1965,19720321,,,19720415,19720701,19940527,
France,ST. LAURENT A-2,GCR,465,Permanent Shutdown,EDF,19660101,1966,19710704,,,19710809,19711101,19920527,
France,PHENIX,FBR,130,Operational,CEA/EDF,19681101,1968,19730831,,,19731213,19740714,20100201,0
France,FESSENHEIM-1,PWR,880,Operational,EDF,19710901,1971,19770307,,,19770406,19780101,,60.2
France,FESSENHEIM-2,PWR,880,Operational,EDF,19720201,1972,19770627,,,19771007,19780401,,66.2
France,BUGEY-2,PWR,910,Operational,EDF,19721101,1972,19780420,,,19780510,19790301,,61.2
France,BUGEY-3,PWR,910,Operational,EDF,19730901,1973,19780831,,,19780921,19790301,,55.4
France,BUGEY-4,PWR,880,Operational,EDF,19740601,1974,19790217,,,19790308,19790701,,96.2
France,BUGEY-5,PWR,880,Operational,EDF,19740701,1974,19790715,,,19790731,19800103,,67.8
France,TRICASTIN-1,PWR,915,Operational,EDF,19741101,1974,19800221,,,19800531,19801201,,76.7
France,TRICASTIN-2,PWR,915,Operational,EDF,19741201,1974,19800722,,,19800807,19801201,,73.8
France,DAMPIERRE-1,PWR,890,Operational,EDF,19750201,1975,19800315,,,19800323,19800910,,66.3
France,GRAVELINES-1,PWR,910,Operational,EDF,19750201,1975,19800221,,,19800313,19801125,,75.1
France,GRAVELINES-2,PWR,910,Operational,EDF,19750301,1975,19800802,,,19800826,19801201,,51.9
France,DAMPIERRE-2,PWR,890,Operational,EDF,19750401,1975,19801205,,,19801210,19810216,,88.7
France,TRICASTIN-3,PWR,915,Operational,EDF,19750401,1975,19801129,,,19810210,19810511,,87.9
France,TRICASTIN-4,PWR,915,Operational,EDF,19750501,1975,19810531,,,19810612,19811101,,87.2
France,DAMPIERRE-3,PWR,890,Operational,EDF,19750901,1975,19810125,,,19810130,19810527,,65.8
France,DAMPIERRE-4,PWR,890,Operational,EDF,19751201,1975,19810805,,,19810818,19811120,,90.3
France,GRAVELINES-3,PWR,910,Operational,EDF,19751201,1975,19801130,,,19801212,19810601,,82.6
France,GRAVELINES-4,PWR,910,Operational,EDF,19760401,1976,19810531,,,19810614,19811001,,80.4
France,ST. LAURENT B-1,PWR,915,Operational,EDF,19760501,1976,19810104,,,19810121,19830801,,64.4
France,ST. LAURENT B-2,PWR,915,Operational,EDF,19760701,1976,19810512,,,19810601,19830801,,44.4
France,SUPER-PHENIX,FBR,1200,Permanent Shutdown,EDF,19761213,1976,19850907,,,19860114,19861201,19981231,
France,BLAYAIS-1,PWR,910,Operational,EDF,19770101,1977,19810520,,,19810612,19811201,,86.9
France,BLAYAIS-2,PWR,910,Operational,EDF,19770101,1977,19820628,,,19820717,19830201,,64.2
France,CHINON B-1,PWR,905,Operational,EDF,19770301,1977,19821028,,,19821130,19840201,,52.3
France,CHINON B-2,PWR,905,Operational,EDF,19770301,1977,19830923,,,19831129,19840801,,64.5
France,PALUEL-1,PWR,1330,Operational,EDF,19770815,1977,19840513,,,19840622,19851201,,70.6
France,PALUEL-2,PWR,1330,Operational,EDF,19780101,1978,19840811,,,19840914,19851201,,98.9
France,BLAYAIS-3,PWR,910,Operational,EDF,19780401,1978,19830729,,,19830817,19831114,,86.1
France,BLAYAIS-4,PWR,910,Operational,EDF,19780401,1978,19830501,,,19830516,19831001,,66.3
France,CRUAS-1,PWR,915,Operational,EDF,19780801,1978,19830402,,,19830429,19840402,,82.3
France,CRUAS-2,PWR,915,Operational,EDF,19781115,1978,19840801,,,19840906,19850401,,75.7
France,ST. ALBAN-1,PWR,1335,Operational,EDF,19790129,1979,19850804,,,19850830,19860501,,98.7
France,PALUEL-3,PWR,1330,Operational,EDF,19790201,1979,19850807,,,19850930,19860201,,82.7
France,CRUAS-3,PWR,915,Operational,EDF,19790415,1979,19840409,,,19840514,19840910,,89.9
France,ST. ALBAN-2,PWR,1335,Operational,EDF,19790731,1979,19860607,,,19860703,19870301,,66.8
France,CRUAS-4,PWR,915,Operational,EDF,19791001,1979,19841001,,,19841027,19850211,,86.6
France,GRAVELINES-5,PWR,910,Operational,EDF,19791001,1979,19840805,,,19840828,19850115,,84.2
France,GRAVELINES-6,PWR,910,Operational,EDF,19791001,1979,19850721,,,19850801,19851025,,84.5
France,CATTENOM-1,PWR,1300,Operational,EDF,19791029,1979,19861024,,,19861113,19870401,,59.7
France,FLAMANVILLE-1,PWR,1330,Operational,EDF,19791201,1979,19850929,,,19851204,19861201,,98.8
France,PALUEL-4,PWR,1330,Operational,EDF,19800201,1980,19860329,,,19860411,19860601,,66.3
France,BELLEVILLE-1,PWR,1310,Operational,EDF,19800501,1980,19870909,,,19871014,19880601,,82
France,FLAMANVILLE-2,PWR,1330,Operational,EDF,19800501,1980,19860612,,,19860718,19870309,,70.7
France,CATTENOM-2,PWR,1300,Operational,EDF,19800728,1980,19870807,,,19870917,19880201,,87.8
France,BELLEVILLE-2,PWR,1310,Operational,EDF,19800801,1980,19880525,,,19880706,19890101,,71.1
France,CHINON B-3,PWR,905,Operational,EDF,19801001,1980,19860918,,,19861020,19870304,,76.2
France,CHINON B-4,PWR,905,Operational,EDF,19810201,1981,19871013,,,19871114,19880401,,85.7
France,NOGENT-1,PWR,1310,Operational,EDF,19810526,1981,19870912,,,19871021,19880224,,99.4
France,NOGENT-2,PWR,1310,Operational,EDF,19820101,1982,19881004,,,19881214,19890501,,86.8
France,CATTENOM-3,PWR,1300,Operational,EDF,19820615,1982,19900216,,,19900706,19910201,,74.3
France,PENLY-1,PWR,1330,Operational,EDF,19820901,1982,19900401,,,19900504,19901201,,85.7
France,GOLFECH-1,PWR,1310,Operational,EDF,19821117,1982,19900424,,,19900607,19910201,,88.5
France,CATTENOM-4,PWR,1300,Operational,EDF,19830928,1983,19910504,,,19910527,19920101,,54.3
France,CHOOZ B-1,PWR,1500,Operational,EDF,19840101,1984,19960725,,,19960830,20000515,,78.9
France,PENLY-2,PWR,1330,Operational,EDF,19840801,1984,19920110,,,19920204,19921101,,99.1
France,GOLFECH-2,PWR,1310,Operational,EDF,19841001,1984,19930521,,,19930618,19940304,,96.1
France,CHOOZ B-2,PWR,1500,Operational,EDF,19851231,1985,19970310,,,19970410,20000929,,84.4
France,CIVAUX-1,PWR,1495,Operational,EDF,19881015,1988,19971129,,,19971224,20020129,,68.9
France,CIVAUX-2,PWR,1495,Operational,EDF,19910401,1991,19991127,,,19991224,20020423,,83.8
France,FLAMANVILLE-3,PWR,1600,Under Construction,EDF,20071203,2007,20161230,,,20161231,,,
Germany,VAK KAHL,BWR,15,Permanent Shutdown,VAK,19580701,1958,19601113,,,19610617,19620201,19851125,
Germany,RHEINSBERG,PWR,62,Permanent Shutdown,EWN,19600101,1960,19660301,,,19660506,19661011,19900601,
Germany,AVR JUELICH,HTGR,13,Permanent Shutdown,AVR,19610801,1961,19660816,,,19671217,19690519,19881231,
Germany,MZFR,PHWR,52,Permanent Shutdown,KBG,19611201,1961,19650929,,,19660309,19661219,19840503,
Germany,GUNDREMMINGEN-A,BWR,237,Permanent Shutdown,KGB,19621212,1962,19660814,,,19661201,19670412,19770113,
Germany,LINGEN,BWR,183,Permanent Shutdown,KWL,19641001,1964,19680131,,,19680701,19681001,19770105,
Germany,HDR GROSSWELZHEIM,BWR,25,Permanent Shutdown,HDR,19650101,1965,19691014,,,19691014,19700802,19710420,
Germany,OBRIGHEIM,PWR,340,Permanent Shutdown,EnBW,19650315,1965,19680922,,,19681029,19690331,20050511,
Germany,NIEDERAICHBACH,HWGCR,100,Permanent Shutdown,KKN,19660601,1966,19721217,,,19730101,19730101,19740731,
Germany,STADE,PWR,640,Permanent Shutdown,E.ON,19671201,1967,19720108,,,19720129,19720519,20031114,
Germany,WUERGASSEN,BWR,640,Permanent Shutdown,PE,19680126,1968,19711020,,,19711218,19751111,19940826,
Germany,BIBLIS-A,PWR,1167,Permanent Shutdown,RWE,19700101,1970,19740716,,,19740825,19750226,20110806,
Germany,GREIFSWALD-1,PWR,408,Permanent Shutdown,EWN,19700301,1970,19731215,,,19731217,19740712,19900214,
Germany,GREIFSWALD-2,PWR,408,Permanent Shutdown,EWN,19700301,1970,19741203,,,19741223,19750416,19900214,
Germany,BRUNSBUETTEL,BWR,771,Permanent Shutdown,KKB,19700415,1970,19760623,,,19760713,19770209,20110806,
Germany,PHILIPPSBURG-1,BWR,890,Permanent Shutdown,EnKK,19701001,1970,19790309,,,19790505,19800326,20110806,
Germany,THTR-300,HTGR,296,Permanent Shutdown,HKG,19710503,1971,19830913,,,19851116,19870601,19880929,
Germany,BIBLIS-B,PWR,1240,Permanent Shutdown,RWE,19720201,1972,19760325,,,19760425,19770131,20110806,
Germany,NECKARWESTHEIM-1,PWR,785,Permanent Shutdown,EnKK,19720201,1972,19760526,,,19760603,19761201,20110806,
Germany,GREIFSWALD-3,PWR,408,Permanent Shutdown,EWN,19720401,1972,19771016,,,19771024,19780501,19900228,
Germany,GREIFSWALD-4,PWR,408,Permanent Shutdown,EWN,19720401,1972,19790722,,,19790903,19791101,19900722,
Germany,ISAR-1,BWR,878,Permanent Shutdown,E.ON,19720501,1972,19771120,,,19771203,19790321,20110806,
Germany,UNTERWESER,PWR,1345,Permanent Shutdown,E.ON,19720701,1972,19780916,,,19780929,19790906,20110806,
Germany,KRUEMMEL,BWR,1346,Permanent Shutdown,KKK,19740405,1974,19830914,,,19830928,19840328,20110806,
Germany,KNK II,FBR,17,Permanent Shutdown,KBG,19740901,1974,19771010,,,19780409,19790303,19910823,
Germany,GRAFENRHEINFELD,PWR,1275,Operational,E.ON,19750101,1975,19811209,,,19811230,19820617,,89.2
Germany,MUELHEIM-KAERLICH,PWR,1219,Permanent Shutdown,KGG,19750115,1975,19860301,,,19860314,19870818,19880909,
Germany,BROKDORF,PWR,1410,Operational,E.ON,19760101,1976,19861008,,,19861014,19861222,,92.1
Germany,GROHNDE,PWR,1360,Operational,KWG,19760601,1976,19840901,,,19840905,19850201,,89.4
Germany,GUNDREMMINGEN-B,BWR,1284,Operational,KGG,19760720,1976,19840309,,,19840316,19840719,,85.9
Germany,GUNDREMMINGEN-C,BWR,1288,Operational,KGG,19760720,1976,19841026,,,19841102,19850118,,89.2
Germany,GREIFSWALD-5,PWR,408,Permanent Shutdown,EWN,19761201,1976,19890326,,,19890424,19891101,19891124,
Germany,PHILIPPSBURG-2,PWR,1402,Operational,EnKK,19770707,1977,19841213,,,19841217,19850418,,73.1
Germany,EMSLAND,PWR,1329,Operational,KLE,19820810,1982,19880414,,,19880419,19880620,,95
Germany,ISAR-2,PWR,1410,Operational,E.ON,19820915,1982,19880115,,,19880122,19880409,,94.3
Germany,NECKARWESTHEIM-2,PWR,1310,Operational,EnKK,19821109,1982,19881229,,,19890103,19890415,,90.1
Hungary,PAKS-1,PWR,470,Operational,PAKS Zrt,19740801,1974,19821214,,,19821228,19830810,,91.4
Hungary,PAKS-2,PWR,473,Operational,PAKS Zrt,19740801,1974,19840826,,,19840906,19841114,,90.3
Hungary,PAKS-3,PWR,473,Operational,PAKS Zrt,19791001,1979,19860915,,,19860928,19861201,,73.9
Hungary,PAKS-4,PWR,473,Operational,PAKS Zrt,19791001,1979,19870809,,,19870816,19871101,,92.1
Italy,LATINA,GCR,153,Permanent Shutdown,SOGIN,19581101,1958,19621227,,,19630512,19640101,19871201,
Italy,GARIGLIANO,BWR,150,Permanent Shutdown,SOGIN,19591101,1959,19630605,,,19640101,19640601,19820301,
Italy,ENRICO FERMI,PWR,260,Permanent Shutdown,SOGIN,19610701,1961,19640621,,,19641022,19650101,19900701,
Italy,CAORSO,BWR,860,Permanent Shutdown,SOGIN,19700101,1970,19771231,,,19780523,19811201,19900701,
Netherlands,DODEWAARD,BWR,55,Permanent Shutdown,BV GKN,19650501,1965,19680624,,,19681018,19690326,19970326,
Netherlands,BORSSELE,PWR,482,Operational,EPZ,19690701,1969,19730620,,,19730704,19731026,,64.8
Romania,CERNAVODA-1,PHWR,650,Operational,SNN,19820701,1982,19960416,,,19960711,19961202,,98.6
Romania,CERNAVODA-2,PHWR,650,Operational,SNN,19830701,1983,20070506,,,20070807,20071031,,89.2
Slovenia,KRSKO,PWR,688,Operational,NEK,19750330,1975,19810911,,,19811002,19830101,,83.5
Spain,JOSE CABRERA-1,PWR,141,Permanent Shutdown,UFG,19640624,1964,19680630,,,19680714,19690813,20060430,
Spain,SANTA MARIA DE GARONA,BWR,446,Operational,NUCLENOR,19660901,1966,19701105,,,19710302,19710511,,0
Spain,VANDELLOS-1,GCR,480,Permanent Shutdown,HIFRENSA,19680621,1968,19720211,,,19720506,19720802,19900731,
Spain,ALMARAZ-1,PWR,1011,Operational,CNAT,19730703,1973,19810405,,,19810501,19830901,,88.3
Spain,ALMARAZ-2,PWR,1006,Operational,CNAT,19730703,1973,19830919,,,19831008,19840701,,85.9
Spain,ASCO-1,PWR,995,Operational,ANAV,19740516,1974,19830616,,,19830813,19841210,,99.9
Spain,ASCO-2,PWR,997,Operational,ANAV,19750307,1975,19850911,,,19851023,19860331,,84.3
Spain,COFRENTES,BWR,1064,Operational,ID,19750909,1975,19840823,,,19841014,19850311,,88
Spain,TRILLO-1,PWR,1003,Operational,CNAT,19790817,1979,19880514,,,19880523,19880806,,86.6
Spain,VANDELLOS-2,PWR,1045,Operational,ANAV,19801229,1980,19871114,,,19871212,19880308,,85.8
Sweden,AGESTA,PHWR,10,Permanent Shutdown,BKAB,19571201,1957,19630717,,,19640501,19640501,19740602,
Sweden,OSKARSHAMN-1,BWR,473,Operational,OKG,19660801,1966,19701212,,,19710819,19720206,,14.3
Sweden,RINGHALS-1,BWR,878,Operational,RAB,19690201,1969,19730820,,,19741014,19760101,,80.6
Sweden,OSKARSHAMN-2,BWR,638,Operational,OKG,19690901,1969,19740306,,,19741002,19750101,,32.7
Sweden,RINGHALS-2,PWR,807,Operational,RAB,19701001,1970,19740619,,,19740817,19750501,,86.4
Sweden,BARSEBACK-1,BWR,600,Permanent Shutdown,BKAB,19710201,1971,19750118,,,19750515,19750701,19991130,
Sweden,RINGHALS-3,PWR,1062,Operational,RAB,19720901,1972,19800729,,,19800907,19810909,,77
Sweden,BARSEBACK-2,BWR,600,Permanent Shutdown,BKAB,19730101,1973,19770220,,,19770321,19770701,20050531,
Sweden,FORSMARK-1,BWR,984,Operational,FKA,19730601,1973,19800423,,,19800606,19801210,,87.8
Sweden,RINGHALS-4,PWR,938,Operational,RAB,19731101,1973,19820519,,,19820623,19831121,,91.4
Sweden,FORSMARK-2,BWR,1120,Operational,FKA,19750101,1975,19801116,,,19810126,19810707,,91.9
Sweden,FORSMARK-3,BWR,1170,Operational,FKA,19790101,1979,19841028,,,19850305,19850818,,88.6
Sweden,OSKARSHAMN-3,BWR,1400,Operational,OKG,19800501,1980,19841229,,,19850303,19850815,,78.8
UK,CALDER HALL-1,GCR,49,Permanent Shutdown,SL,19530801,1953,19560501,,,19560827,19561001,20030331,
UK,CALDER HALL-2,GCR,49,Permanent Shutdown,SL,19530801,1953,19561201,,,19570201,19570201,20030331,
UK,DOUNREAY DFR,FBR,11,Permanent Shutdown,United KingdomAEA,19550301,1955,19591114,,,19621001,19621001,19770301,
UK,CALDER HALL-3,GCR,49,Permanent Shutdown,SL,19550801,1955,19580101,,,19580301,19580501,20030331,
UK,CALDER HALL-4,GCR,49,Permanent Shutdown,SL,19550801,1955,19581201,,,19590401,19590401,20030331,
UK,CHAPELCROSS-1,GCR,48,Permanent Shutdown,ML,19551001,1955,19581109,,,19590201,19590301,20040629,
UK,CHAPELCROSS-2,GCR,48,Permanent Shutdown,ML,19551001,1955,19590530,,,19590701,19590801,20040629,
UK,CHAPELCROSS-3,GCR,48,Permanent Shutdown,ML,19551001,1955,19590831,,,19591101,19591201,20040629,
UK,CHAPELCROSS-4,GCR,48,Permanent Shutdown,ML,19551001,1955,19591222,,,19600101,19600301,20040629,
UK,BERKELEY-1,GCR,138,Permanent Shutdown,ML,19570101,1957,19610801,,,19620612,19620612,19890331,
UK,BERKELEY-2,GCR,138,Permanent Shutdown,ML,19570101,1957,19620301,,,19620624,19621020,19881026,
UK,BRADWELL-1,GCR,123,Permanent Shutdown,ML,19570101,1957,19610801,,,19620701,19620701,20020331,
UK,BRADWELL-2,GCR,123,Permanent Shutdown,ML,19570101,1957,19620401,,,19620706,19621112,20020330,
UK,HUNTERSTON A-1,GCR,150,Permanent Shutdown,ML,19571001,1957,19630801,,,19640205,19640205,19900330,
UK,HUNTERSTON A-2,GCR,150,Permanent Shutdown,ML,19571001,1957,19640301,,,19640601,19640701,19891231,
UK,HINKLEY POINT A-1,GCR,235,Permanent Shutdown,ML,19571101,1957,19640501,,,19650216,19650330,20000523,
UK,HINKLEY POINT A-2,GCR,235,Permanent Shutdown,ML,19571101,1957,19641001,,,19650319,19650505,20000523,
UK,WINDSCALE AGR,GCR,24,Permanent Shutdown,United KingdomAEA,19581101,1958,19620809,,,19630201,19630301,19810403,
UK,TRAWSFYNYDD-1,GCR,195,Permanent Shutdown,ML,19590701,1959,19640901,,,19650114,19650324,19910206,
UK,TRAWSFYNYDD-2,GCR,195,Permanent Shutdown,ML,19590701,1959,19641201,,,19650202,19650324,19910204,
UK,DUNGENESS A-1,GCR,225,Permanent Shutdown,ML,19600701,1960,19650601,,,19650921,19651028,20061231,
UK,DUNGENESS A-2,GCR,225,Permanent Shutdown,ML,19600701,1960,19650901,,,19651101,19651230,20061231,
UK,SIZEWELL A-1,GCR,210,Permanent Shutdown,ML,19610401,1961,19650601,,,19660121,19660325,20061231,
UK,SIZEWELL A-2,GCR,210,Permanent Shutdown,ML,19610401,1961,19651201,,,19660409,19660915,20061231,
UK,OLDBURY A-1,GCR,217,Permanent Shutdown,ML,19620501,1962,19670801,,,19671107,19671231,20120229,
UK,OLDBURY A-2,GCR,217,Permanent Shutdown,ML,19620501,1962,19671201,,,19680406,19680930,20110630,
UK,WINFRITH SGHWR,SGHWR,92,Permanent Shutdown,United KingdomAEA,19630501,1963,19670901,,,19671201,19680101,19900911,
UK,WYLFA-1,GCR,490,Operational,ML,19630901,1963,19691101,,,19710124,19711101,,85
UK,WYLFA-2,GCR,490,Permanent Shutdown,ML,19630901,1963,19700901,,,19710721,19720103,20120425,
UK,DUNGENESS B-1,GCR,520,Operational,EDF United Kingdom,19651001,1965,19821223,,,19830403,19850401,,69.5
UK,DUNGENESS B-2,GCR,520,Operational,EDF United Kingdom,19651001,1965,19851204,,,19851229,19890401,,44.9
UK,DOUNREAY PFR,FBR,234,Permanent Shutdown,United KingdomAEA,19660101,1966,19740301,,,19750110,19760701,19940331,
UK,HINKLEY POINT B-1,GCR,435,Operational,EDF United Kingdom,19670901,1967,19760924,,,19761030,19781002,,94.7
UK,HINKLEY POINT B-2,GCR,435,Operational,EDF United Kingdom,19670901,1967,19760201,,,19760205,19760927,,90.5
UK,HUNTERSTON B-1,GCR,460,Operational,EDF United Kingdom,19671101,1967,19760131,,,19760206,19760206,,96.3
UK,HUNTERSTON B-2,GCR,430,Operational,EDF United Kingdom,19671101,1967,19770327,,,19770331,19770331,,83.4
UK,HARTLEPOOL A-1,GCR,595,Operational,EDF United Kingdom,19681001,1968,19830624,,,19830801,19890401,,76.9
UK,HARTLEPOOL A-2,GCR,585,Operational,EDF United Kingdom,19681001,1968,19840909,,,19841031,19890401,,59.2
UK,HEYSHAM A-1,GCR,585,Operational,EDF United Kingdom,19701201,1970,19830406,,,19830709,19890401,,56.6
UK,HEYSHAM A-2,GCR,575,Operational,EDF United Kingdom,19701201,1970,19840603,,,19841011,19890401,,81.3
UK,HEYSHAM B-1,GCR,610,Operational,EDF United Kingdom,19800801,1980,19880623,,,19880712,19890401,,87.7
UK,HEYSHAM B-2,GCR,610,Operational,EDF United Kingdom,19800801,1980,19881101,,,19881111,19890401,,75.2
UK,TORNESS-1,GCR,595,Operational,EDF United Kingdom,19800801,1980,19880325,,,19880525,19880525,,93.8
UK,TORNESS-2,GCR,595,Operational,EDF United Kingdom,19800801,1980,19881223,,,19890203,19890203,,91.8
UK,SIZEWELL B,PWR,1191,Operational,EDF United Kingdom,19880718,1988,19950131,,,19950214,19950922,,83
Lithuania,Ignalina-1,RBMK,1185,Permanent Shutdown,,1983,1983,19831201,,,,20041201,,
Lithuania,Ignalina-2,RBMK,1185,Permanent Shutdown,,1987,1987,19870801,,,,20091201,,
Finland,OLKILUOTO-3,PWR,1720,Planned,,2018,2018,2018,,,2018,2018,Shutdown Date,
Romania,CERNAVODA-3,PHWR,720,Planned,,2019,2019,2019,,,2019,2019,,
Romania,CERNAVODA-4,PHWR,720,Planned,,2020,2020,2020,,,2020,2020,,
Finland,HANHIKIVI,VVER1200,1200,Planned,,2024,2024,2024,,,2024,2024,,
Hungary,Paks-5,VVER1200,1200,Planned,,2024,2024,2024,,,2024,2024,,
Hungary,Paks-6,VVER1200,1200,Planned,,2025,2025,2025,,,2025,2025,,
Bulgaria,KOZLODUY-7,AP1000,950,Planned,,2025,2025,2025,,,2025,2025,,
UK,HINKLEY POINT C-1,EPR,1670,Planned,,2026,2026,2026,,,2026,2026,,
UK,HINKLEY POINT C-2,EPR,1670,Planned,,2027,2027,2027,,,2027,2027,,
Poland,CHOCZEWO,NA,3000,Planned,,2029,2029,2029,,,2029,2029,,
Poland,NONAME,NA,3000,Planned,,2035,2035,2035,,,2035,2035,,
Czech_Republic,DUKOVANY-5,NA,1200,Planned,,2035,2035,2035,,,2035,2035,,
Czech_Republic,TEMELIN-3,AP1000,1200,Planned,,2035,2035,2035,,,2035,2035,,
Czech_Republic,TEMELIN-4,AP1000,1200,Planned,,2040,2040,2040,,,2040,2040,,
