belgium,Doel1,88,88
belgium,Doel2,88,88
belgium,Doel3,204,204
belgium,Doel4,210,210
belgium,Tihange1,195,195
belgium,Tihange2,204,204
belgium,Tihange3,211,211
bulgaria,Kozloduy1,193,193
bulgaria,Kozloduy2,193,193
czech,Dukovany1,97,97
czech,Dukovany2,97,97
czech,Dukovany3,97,97
czech,Dukovany4,97,97
czech,Temelin1,204,204
czech,Temelin2,204,204
finland,Loviisa1,100,100
finland,Loviisa2,100,100
finland,Olkiluoto1,176,176
finland,Olkiluoto2,176,176
france,Belleville1,263,263
france,Belleville2,263,263
france,Blayais1,184,184
france,Blayais2,184,184
france,Blayais3,184,184
france,Blayais4,184,184
france,Bugey1,182,182
france,Bugey2,182,182
france,Bugey3,177,177
france,Bugey4,177,177
france,Cattenom1,263,263
france,Cattenom2,263,263
france,Cattenom3,263,263
france,Cattenom4,263,263
france,Chinon B1,184,184
france,Chinon B2,184,184
france,Chinon B3,184,184
france,Chinon B4,184,184
france,Chooz B1,301,301
france,Chooz B2,301,301
france,Civaux1,301,301
france,Civaux2,301,301
france,Cruas1,185,185
france,Cruas2,185,185
france,Cruas3,185,185
france,Cruas4,185,185
france,Dampierre1,181,181
france,Dampierre2,181,181
france,Dampierre3,181,181
france,Dampierre4,181,181
france,Fessenheim1,178,178
france,Fessenheim2,178,178
france,Flamanville1,267,267
france,Flamanville2,267,267
france,Golfech1,263,263
france,Golfech2,263,263
france,Gravelines1,184,184
france,Gravelines2,184,184
france,Gravelines3,184,184
france,Gravelines4,184,184
france,Gravelines5,184,184
france,Gravelines6,184,184
france,Nogent1,263,263
france,Nogent2,263,263
france,Paluel1,267,267
france,Paluel2,267,267
france,Paluel3,267,267
france,Paluel4,267,267
france,Penly1,267,267
france,Penly2,267,267
france,Saint-Alban1,267,267
france,Saint-Alban2,267,267
france,Saint-Laurent B1,185,185
france,Saint-Laurent B2,185,185
france,Tricastin1,184,184
france,Tricastin2,184,184
france,Tricastin3,184,184
france,Tricastin4,184,184
hungary,Paks1,97,97
hungary,Paks2,97,97
hungary,Paks3,97,97
hungary,Paks4,97,97
romania,Cernavoda1,136,136
romania,Cernavoda2,136,136
spain,Almaraz1,202,202
spain,Almaraz2,201,201
spain,Asco1,199,199
spain,Asco2,200,200
spain,Cofrentes1,213,213
spain,Trillo1,206,206
spain,Vandellos1,210,210
sweden,Forsmark1,197,197
sweden,Forsmark2,223,223
sweden,Forsmark3,234,234
sweden,Oskarshamn1,95,95
sweden,Oskarshamn2,280,280
sweden,Ringhals1,176,176
sweden,Ringhals2,163,163
sweden,Ringhals3,216,216
sweden,Ringhals4,220,220
switzerland,Beznau1,73,73
switzerland,Beznau2,73,73
switzerland,Gosgen1,200,200
switzerland,Leibstadt1,246,246
switzerland,Muhleberg1,75,75
