replace_uniform,5,0.104,0.4,1.026, 
replace_uniform,5,0.15,0.859,1.769, 
replace_uniform,5,0.042,0.638,1.812, 
replace_uniform,5,0.07,0.232,0.721, 
replace_uniform,5,0.139,0.236,1.268, 
replace_uniform,10,0.045,0.879,1.698, 
replace_uniform,10,0.072,0.59,1.325, 
replace_uniform,10,0.055,0.889,1.293, 
replace_uniform,10,0.114,0.14,0.828, 
replace_uniform,10,0.168,0.162,1.354, 
replace_uniform,25,0.137,0.512,1.391, 
replace_uniform,25,0.016,0.506,1.401, 
replace_uniform,25,0.024,0.601,0.757, 
replace_uniform,25,0.089,0.284,1.859, 
replace_uniform,25,0.132,0.329,1.122, 
replace_uniform,50,0.041,0.806,0.621, 
replace_uniform,50,0.199,0.546,0.686, 
replace_uniform,50,0.103,0.757,0.575, 
replace_uniform,50,0.169,0.64,0.594, 
replace_uniform,50,0.061,0.688,1.906, 
replace_uniform,100,0.156,0.232,1.042, 
replace_uniform,100,0.089,0.499,0.672, 
replace_uniform,100,0.054,0.75,1.641, 
replace_uniform,100,0.18,0.505,1.095, 
replace_uniform,100,0.098,0.376,1.428, 
offset_normal,5,0.101,0.157,0.683, 
offset_normal,5,0.032,0.222,1.312, 
offset_normal,5,0.102,0.573,0.529, 
offset_normal,5,0.191,0.319,1.51, 
offset_normal,5,0.097,0.631,0.546, 
offset_normal,10,0.03,0.454,1.471, 
offset_normal,10,0.038,0.448,0.999, 
offset_normal,10,0.024,0.819,1.694, 
offset_normal,10,0.131,0.75,1.313, 
offset_normal,10,0.135,0.813,0.583, 
offset_normal,25,0.175,0.41,1.115, 
offset_normal,25,0.111,0.748,1.374, 
offset_normal,25,0.016,0.254,1.554, 
offset_normal,25,0.056,0.84,1.276, 
offset_normal,25,0.06,0.326,1.001, 
offset_normal,50,0.061,0.334,1.852, 
offset_normal,50,0.089,0.331,1.941, 
offset_normal,50,0.097,0.621,1.68, 
offset_normal,50,0.07,0.654,1.326, 
offset_normal,50,0.163,0.12,0.933, 
offset_normal,100,0.066,0.484,0.501, 
offset_normal,100,0.158,0.259,1.696, 
offset_normal,100,0.032,0.486,1.224, 
offset_normal,100,0.027,0.661,1.914, 
offset_normal,100,0.175,0.466,1.264, 
