Year,new_LWR_Capacity,Total LWR Capacity,Total LWR Capacity Inc 1,New Capacity Inc 1,num_Xe100,num_MMR,Xe100Decom,MMRDecom,total_cap,new_cap,new_Xe100_cap,Xe100_cap,new_MMR_cap,MMR_cap
1959,182.22500000000002,182.22500000000002,182.22500000000002,0.0,0,0,0,0,0,0,0,0,0,0
1960,154.475,336.70000000000005,336.70000000000005,0.0,0,0,0,0,0,0,0,0,0,0
1961,0.0,336.70000000000005,336.70000000000005,0.0,0,0,0,0,0,0,0,0,0,0
1962,296.0,632.7,632.7,0.0,0,0,0,0,0,0,0,0,0,0
1963,0.0,632.7,632.7,0.0,0,0,0,0,0,0,0,0,0,0
1964,61.975,694.6750000000001,694.6750000000001,0.0,0,0,0,0,0,0,0,0,0,0
1965,0.0,694.6750000000001,694.6750000000001,0.0,0,0,0,0,0,0,0,0,0,0
1966,0.0,694.6750000000001,694.6750000000001,0.0,0,0,0,0,0,0,0,0,0,0
1967,965.7,1660.375,1660.375,0.0,0,0,0,0,0,0,0,0,0,0
1968,0.0,1660.375,1660.375,0.0,0,0,0,0,0,0,0,0,0,0
1969,2484.55,4144.925,4144.925,0.0,0,0,0,0,0,0,0,0,0,0
1970,2405.925,6550.85,6550.85,0.0,0,0,0,0,0,0,0,0,0,0
1971,2104.375,8655.225,8655.225,0.0,0,0,0,0,0,0,0,0,0,0
1972,4417.8,13073.025000000001,13073.025000000001,0.0,0,0,0,0,0,0,0,0,0,0
1973,10509.85,23582.875,23582.875,0.0,0,0,0,0,0,0,0,0,0,0
1974,11172.15,34755.025,34755.025,0.0,0,0,0,0,0,0,0,0,0,0
1975,2769.45,37524.475,37524.475,0.0,0,0,0,0,0,0,0,0,0,0
1976,6343.65,43868.125,43868.125,0.0,0,0,0,0,0,0,0,0,0,0
1977,2715.8,46583.925,46583.925,0.0,0,0,0,0,0,0,0,0,0,0
1978,2425.3500000000004,49009.275,49009.275,0.0,0,0,0,0,0,0,0,0,0,0
1979,0.0,49009.275,49009.275,0.0,0,0,0,0,0,0,0,0,0,0
1980,1938.8000000000002,50948.075000000004,50948.075000000004,0.0,0,0,0,0,0,0,0,0,0,0
1981,4012.6500000000005,54960.725000000006,54960.725000000006,0.0,0,0,0,0,0,0,0,0,0,0
1982,5103.225,60063.950000000004,60063.950000000004,0.0,0,0,0,0,0,0,0,0,0,0
1983,3038.625,63102.575000000004,63102.575000000004,0.0,0,0,0,0,0,0,0,0,0,0
1984,5681.35,68783.925,68783.925,0.0,0,0,0,0,0,0,0,0,0,0
1985,9561.725,78345.65000000001,78345.65000000001,0.0,0,0,0,0,0,0,0,0,0,0
1986,6521.25,84866.90000000001,84866.90000000001,0.0,0,0,0,0,0,0,0,0,0,0
1987,7388.900000000001,92255.8,92255.8,0.0,0,0,0,0,0,0,0,0,0,0
1988,2257.0,94512.8,94512.8,0.0,0,0,0,0,0,0,0,0,0,0
1989,2458.65,96971.45,96971.45,0.0,0,0,0,0,0,0,0,0,0,0
1990,2267.175,99238.625,99238.625,0.0,0,0,0,0,0,0,0,0,0,0
1991,-154.475,99084.15,99084.15,0.0,0,0,0,0,0,0,0,0,0,0
1992,-1416.175,97667.97499999999,97667.97499999999,0.0,0,0,0,0,0,0,0,0,0,0
1993,1105.375,98773.34999999999,98773.34999999999,0.0,0,0,0,0,0,0,0,0,0,0
1994,0.0,98773.34999999999,98773.34999999999,0.0,0,0,0,0,0,0,0,0,0,0
1995,0.0,98773.34999999999,98773.34999999999,0.0,0,0,0,0,0,0,0,0,0,0
1996,-1205.2749999999999,97568.075,97568.075,0.0,0,0,0,0,0,0,0,0,0,0
1997,-1023.975,96544.09999999999,96544.09999999999,0.0,0,0,0,0,0,0,0,0,0,0
1998,-592.9250000000001,95951.17499999999,95951.17499999999,0.0,0,0,0,0,0,0,0,0,0,0
1999,0.0,95951.17499999999,95951.17499999999,0.0,0,0,0,0,0,0,0,0,0,0
2000,0.0,95951.17499999999,95951.17499999999,0.0,0,0,0,0,0,0,0,0,0,0
2001,0.0,95951.17499999999,95951.17499999999,0.0,0,0,0,0,0,0,0,0,0,0
2002,0.0,95951.17499999999,95951.17499999999,0.0,0,0,0,0,0,0,0,0,0,0
2003,0.0,95951.17499999999,95951.17499999999,0.0,0,0,0,0,0,0,0,0,0,0
2004,0.0,95951.17499999999,95951.17499999999,0.0,0,0,0,0,0,0,0,0,0,0
2005,0.0,95951.17499999999,95951.17499999999,0.0,0,0,0,0,0,0,0,0,0,0
2006,0.0,95951.17499999999,95951.17499999999,0.0,0,0,0,0,0,0,0,0,0,0
2007,0.0,95951.17499999999,95951.17499999999,0.0,0,0,0,0,0,0,0,0,0,0
2008,0.0,95951.17499999999,95951.17499999999,0.0,0,0,0,0,0,0,0,0,0,0
2009,0.0,95951.17499999999,95951.17499999999,0.0,0,0,0,0,0,0,0,0,0,0
2010,0.0,95951.17499999999,95951.17499999999,0.0,0,0,0,0,0,0,0,0,0,0
2011,0.0,95951.17499999999,95951.17499999999,0.0,0,0,0,0,0,0,0,0,0,0
2012,0.0,95951.17499999999,95951.17499999999,0.0,0,0,0,0,0,0,0,0,0,0
2013,-3307.8,92643.37499999999,92643.37499999999,0.0,0,0,0,0,0,0,0,0,0,0
2014,-559.625,92083.74999999999,92083.74999999999,0.0,0,0,0,0,0,0,0,0,0,0
2015,0.0,92083.74999999999,92083.74999999999,0.0,0,0,0,0,0,0,0,0,0,0
2016,630.85,92714.59999999999,92714.59999999999,0.0,0,0,0,0,0,0,0,0,0,0
2017,0.0,92714.59999999999,92714.59999999999,0.0,0,0,0,0,0,0,0,0,0,0
2018,-572.575,92142.025,92142.025,0.0,0,0,0,0,0,0,0,0,0,0
2019,-1383.8000000000002,90758.22499999999,90758.22499999999,0.0,0,0,0,0,0,0,0,0,0,0
2020,-1479.0750000000003,89279.15,89279.15,0.0,0,0,0,0,0,0,0,0,0,0
2021,0.0,89279.15,89279.15,0.0,0,0,0,0,0,0,0,0,0,0
2022,0.0,89279.15,89279.15,0.0,0,0,0,0,0,0,0,0,0,0
2023,1033.2250000000001,90312.375,90312.375,0.0,0,0,0,0,0,0,0,0,0,0
2024,1033.2250000000001,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0
2025,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0
2026,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0
2027,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0
2028,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0
2029,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0
2030,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0
2031,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0
2032,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0
2033,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0
2034,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0
2035,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0
2036,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0
2037,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0
2038,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0
2039,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0
2040,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0
2041,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0
2042,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0
2043,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0
2044,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0
2045,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0
2046,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0
2047,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0
2048,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0
2049,-1911.975,89433.625,91345.6,1911.9750000000058,23,14,0,0,1910,1910,1840,1840,70,70
2050,-1813.0,87620.625,91345.6,3724.975000000006,46,8,0,0,3720,3720,3680,3680,40,40
2051,-2104.375,85516.25,91345.6,5829.350000000006,72,13,0,0,5825,5825,5760,5760,65,65
2052,-3231.9500000000003,82284.3,91345.6,9061.300000000003,113,4,0,0,9060,9060,9040,9040,20,20
2053,-5897.8,76386.5,91345.6,14959.100000000006,186,15,0,0,14955,14955,14880,14880,75,75
2054,-9288.85,67097.65,91345.6,24247.95000000001,303,1,0,0,24245,24245,24240,24240,5,5
2055,-1756.575,65341.075,91345.6,26004.52500000001,325,0,0,0,26000,26000,26000,26000,0,0
2056,-5606.425,59734.649999999994,91345.6,31610.95000000001,395,2,0,0,31610,31610,31600,31600,10,10
2057,-2715.8,57018.84999999999,91345.6,34326.750000000015,429,1,0,0,34325,34325,34320,34320,5,5
2058,-2607.5750000000003,54411.274999999994,91345.6,36934.32500000001,461,10,0,0,36930,36930,36880,36880,50,50
2059,0.0,54411.274999999994,91345.6,36934.32500000001,461,10,0,0,36930,36930,36880,36880,50,50
2060,-1938.8000000000002,52472.47499999999,91345.6,38873.125000000015,485,14,0,0,38870,38870,38800,38800,70,70
2061,-4012.6500000000005,48459.82499999999,91345.6,42885.775000000016,536,1,0,0,42885,42885,42880,42880,5,5
2062,-3114.4750000000004,45345.34999999999,91345.6,46000.250000000015,575,0,0,0,46000,46000,46000,46000,0,0
2063,-3038.625,42306.72499999999,91345.6,49038.875000000015,612,15,0,0,49035,49035,48960,48960,75,75
2064,-5681.35,36625.37499999999,91345.6,54720.22500000001,684,0,0,0,54720,54720,54720,54720,0,0
2065,-9561.725,27063.649999999994,91345.6,64281.95000000001,803,8,0,0,64280,64280,64240,64240,40,40
2066,-6521.25,20542.399999999994,91345.6,70803.20000000001,885,0,0,0,70800,70800,70800,70800,0,0
2067,-7433.3,13109.099999999995,91345.6,78236.50000000001,977,15,0,0,78235,78235,78160,78160,75,75
2068,-2257.0,10852.099999999995,91345.6,80493.50000000001,1006,2,0,0,80490,80490,80480,80480,10,10
2069,-3266.175,7585.924999999995,91345.6,83759.67500000002,1046,29,0,14,83825,83755,83680,83680,75,145
2070,-2267.175,5318.7499999999945,91345.6,86026.85,1075,13,0,8,86065,86025,86000,86000,25,65
2071,0.0,5318.7499999999945,91345.6,86026.85,1075,18,0,13,86090,86025,86000,86000,25,90
2072,0.0,5318.7499999999945,91345.6,86026.85,1075,9,0,4,86045,86025,86000,86000,25,45
2073,-1105.375,4213.3749999999945,91345.6,87132.225,1089,17,0,15,87205,87130,87120,87120,10,85
2074,0.0,4213.3749999999945,91345.6,87132.225,1089,3,0,1,87135,87130,87120,87120,10,15
2075,0.0,4213.3749999999945,91345.6,87132.225,1089,2,0,0,87130,87130,87120,87120,10,10
2076,-1070.2250000000001,3143.149999999994,91345.6,88202.45000000001,1102,10,0,2,88210,88200,88160,88160,40,50
2077,0.0,3143.149999999994,91345.6,88202.45000000001,1102,9,0,1,88205,88200,88160,88160,40,45
2078,0.0,3143.149999999994,91345.6,88202.45000000001,1102,18,0,10,88250,88200,88160,88160,40,90
2079,0.0,3143.149999999994,91345.6,88202.45000000001,1102,18,0,10,88250,88200,88160,88160,40,90
2080,0.0,3143.149999999994,91345.6,88202.45000000001,1102,22,0,14,88270,88200,88160,88160,40,110
2081,0.0,3143.149999999994,91345.6,88202.45000000001,1102,9,0,1,88205,88200,88160,88160,40,45
2082,0.0,3143.149999999994,91345.6,88202.45000000001,1102,8,0,0,88200,88200,88160,88160,40,40
2083,0.0,3143.149999999994,91345.6,88202.45000000001,1102,23,0,15,88275,88200,88160,88160,40,115
2084,0.0,3143.149999999994,91345.6,88202.45000000001,1102,8,0,0,88200,88200,88160,88160,40,40
2085,0.0,3143.149999999994,91345.6,88202.45000000001,1102,16,0,8,88240,88200,88160,88160,40,80
2086,0.0,3143.149999999994,91345.6,88202.45000000001,1102,8,0,0,88200,88200,88160,88160,40,40
2087,0.0,3143.149999999994,91345.6,88202.45000000001,1102,23,0,15,88275,88200,88160,88160,40,115
2088,0.0,3143.149999999994,91345.6,88202.45000000001,1102,10,0,2,88210,88200,88160,88160,40,50
2089,0.0,3143.149999999994,91345.6,88202.45000000001,1102,37,0,29,88345,88200,88160,88160,40,185
2090,0.0,3143.149999999994,91345.6,88202.45000000001,1102,21,0,13,88265,88200,88160,88160,40,105
2091,0.0,3143.149999999994,91345.6,88202.45000000001,1102,26,0,18,88290,88200,88160,88160,40,130
2092,0.0,3143.149999999994,91345.6,88202.45000000001,1102,17,0,9,88245,88200,88160,88160,40,85
2093,0.0,3143.149999999994,91345.6,88202.45000000001,1102,25,0,17,88285,88200,88160,88160,40,125
2094,0.0,3143.149999999994,91345.6,88202.45000000001,1102,11,0,3,88215,88200,88160,88160,40,55
2095,0.0,3143.149999999994,91345.6,88202.45000000001,1102,10,0,2,88210,88200,88160,88160,40,50
2096,-1076.7,2066.4499999999944,91345.6,89279.15000000001,1115,25,0,10,89325,89275,89200,89200,75,125
2097,0.0,2066.4499999999944,91345.6,89279.15000000001,1115,24,0,9,89320,89275,89200,89200,75,120
2098,0.0,2066.4499999999944,91345.6,89279.15000000001,1115,33,0,18,89365,89275,89200,89200,75,165
2099,0.0,2066.4499999999944,91345.6,89279.15000000001,1115,33,0,18,89365,89275,89200,89200,75,165
2100,0.0,2066.4499999999944,91345.6,89279.15000000001,1115,37,0,22,89385,89275,89200,89200,75,185
2101,0.0,2066.4499999999944,91345.6,89279.15000000001,1115,24,0,9,89320,89275,89200,89200,75,120
2102,0.0,2066.4499999999944,91345.6,89279.15000000001,1115,23,0,8,89315,89275,89200,89200,75,115
2103,-1033.2250000000001,1033.2249999999942,91345.6,90312.37500000001,1128,37,0,23,90425,90310,90240,90240,70,185
2104,-1033.2250000000001,-5.9117155615240335e-12,91345.6,91345.6,1141,21,0,8,91385,91345,91280,91280,65,105
