Year,new_LWR_Capacity,Total LWR Capacity,Total LWR Capacity Inc 1,New Capacity Inc 1,num_Xe100,num_MMR,Xe100Decom,MMRDecom,total_cap,new_cap,new_Xe100_cap,Xe100_cap,new_MMR_cap,MMR_cap,remaining_cap,greedy_num_Xe100,rand_num_Xe100,greedy_num_MMR,rand_num_MMR
1959,182.22500000000002,182.22500000000002,182.22500000000002,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1960,154.475,336.70000000000005,336.70000000000005,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1961,0.0,336.70000000000005,336.70000000000005,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1962,296.0,632.7,632.7,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1963,0.0,632.7,632.7,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1964,61.975,694.6750000000001,694.6750000000001,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1965,0.0,694.6750000000001,694.6750000000001,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1966,0.0,694.6750000000001,694.6750000000001,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1967,965.7,1660.375,1660.375,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1968,0.0,1660.375,1660.375,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1969,2484.55,4144.925,4144.925,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1970,2405.925,6550.85,6550.85,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1971,2104.375,8655.225,8655.225,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1972,4417.8,13073.025000000001,13073.025000000001,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1973,10509.85,23582.875,23582.875,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1974,11172.15,34755.025,34755.025,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1975,2769.45,37524.475,37524.475,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1976,6343.65,43868.125,43868.125,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1977,2715.8,46583.925,46583.925,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1978,2425.3500000000004,49009.275,49009.275,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1979,0.0,49009.275,49009.275,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1980,1938.8000000000002,50948.075000000004,50948.075000000004,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1981,4012.6500000000005,54960.725000000006,54960.725000000006,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1982,5103.225,60063.950000000004,60063.950000000004,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1983,3038.625,63102.575000000004,63102.575000000004,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1984,5681.35,68783.925,68783.925,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1985,9561.725,78345.65000000001,78345.65000000001,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1986,6521.25,84866.90000000001,84866.90000000001,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1987,7388.900000000001,92255.8,92255.8,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1988,2257.0,94512.8,94512.8,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1989,2458.65,96971.45,96971.45,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1990,2267.175,99238.625,99238.625,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1991,-154.475,99084.15,99084.15,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1992,-1416.175,97667.97499999999,97667.97499999999,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1993,1105.375,98773.34999999999,98773.34999999999,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1994,0.0,98773.34999999999,98773.34999999999,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1995,0.0,98773.34999999999,98773.34999999999,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1996,-1205.2749999999999,97568.075,97568.075,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1997,-1023.975,96544.09999999999,96544.09999999999,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1998,-592.9250000000001,95951.17499999999,95951.17499999999,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
1999,0.0,95951.17499999999,95951.17499999999,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2000,0.0,95951.17499999999,95951.17499999999,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2001,0.0,95951.17499999999,95951.17499999999,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2002,0.0,95951.17499999999,95951.17499999999,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2003,0.0,95951.17499999999,95951.17499999999,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2004,0.0,95951.17499999999,95951.17499999999,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2005,0.0,95951.17499999999,95951.17499999999,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2006,0.0,95951.17499999999,95951.17499999999,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2007,0.0,95951.17499999999,95951.17499999999,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2008,0.0,95951.17499999999,95951.17499999999,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2009,0.0,95951.17499999999,95951.17499999999,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2010,0.0,95951.17499999999,95951.17499999999,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2011,0.0,95951.17499999999,95951.17499999999,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2012,0.0,95951.17499999999,95951.17499999999,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2013,-3307.8,92643.37499999999,92643.37499999999,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2014,-559.625,92083.74999999999,92083.74999999999,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2015,0.0,92083.74999999999,92083.74999999999,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2016,630.85,92714.59999999999,92714.59999999999,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2017,0.0,92714.59999999999,92714.59999999999,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2018,-572.575,92142.025,92142.025,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2019,-1383.8000000000002,90758.22499999999,90758.22499999999,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2020,-1479.0750000000003,89279.15,89279.15,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2021,0.0,89279.15,89279.15,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2022,0.0,89279.15,89279.15,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2023,1033.2250000000001,90312.375,90312.375,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2024,1033.2250000000001,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2025,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2026,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2027,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2028,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2029,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2030,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2031,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2032,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2033,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2034,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2035,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2036,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2037,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2038,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2039,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2040,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2041,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2042,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2043,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2044,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2045,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2046,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2047,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2048,0.0,91345.6,91345.6,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
2049,-1911.975,89433.625,91345.6,1911.9750000000058,22,30,0,0,3760,1910,1760,1760,150,150,61.97500000000582,0,22,12,18
2050,-1813.0,87620.625,91345.6,3724.975000000006,43,56,0,0,7390,3720,3440,3440,280,280,54.97500000000582,0,43,10,46
2051,-2104.375,85516.25,91345.6,5829.350000000006,68,77,0,0,11610,5825,5440,5440,385,385,44.35000000000582,0,68,8,69
2052,-3231.9500000000003,82284.3,91345.6,9061.300000000003,106,116,0,0,18055,9060,8480,8480,580,580,66.30000000000291,0,106,13,103
2053,-5897.8,76386.5,91345.6,14959.100000000006,176,175,0,0,29910,14955,14080,14080,875,875,4.100000000005821,0,176,0,175
2054,-9288.85,67097.65,91345.6,24247.95000000001,284,305,0,0,48435,24245,22720,22720,1525,1525,57.95000000001164,0,284,11,294
2055,-1756.575,65341.075,91345.6,26004.52500000001,305,320,0,0,51945,26000,24400,24400,1600,1600,59.52500000000873,0,305,11,309
2056,-5606.425,59734.649999999994,91345.6,31610.95000000001,370,402,0,0,63155,31610,29600,29600,2010,2010,65.95000000001164,0,370,13,389
2057,-2715.8,57018.84999999999,91345.6,34326.750000000015,402,433,0,0,68605,34325,32160,32160,2165,2165,46.75000000001455,0,402,9,424
2058,-2607.5750000000003,54411.274999999994,91345.6,36934.32500000001,432,474,0,0,73795,36930,34560,34560,2370,2370,69.32500000001164,0,432,13,461
2059,0.0,54411.274999999994,91345.6,36934.32500000001,432,474,0,0,73795,36930,34560,34560,2370,2370,69.32500000001164,0,432,13,461
2060,-1938.8000000000002,52472.47499999999,91345.6,38873.125000000015,455,494,0,0,77720,38870,36400,36400,2470,2470,23.125000000014552,0,455,4,490
2061,-4012.6500000000005,48459.82499999999,91345.6,42885.775000000016,502,545,0,0,85735,42885,40160,40160,2725,2725,35.77500000001601,0,502,7,538
2062,-3114.4750000000004,45345.34999999999,91345.6,46000.250000000015,539,576,0,0,91965,46000,43120,43120,2880,2880,35.25000000001455,0,539,7,569
2063,-3038.625,42306.72499999999,91345.6,49038.875000000015,574,623,0,0,98005,49035,45920,45920,3115,3115,68.87500000001455,0,574,13,610
2064,-5681.35,36625.37499999999,91345.6,54720.22500000001,641,688,0,0,109435,54720,51280,51280,3440,3440,5.225000000013097,0,641,1,687
2065,-9561.725,27063.649999999994,91345.6,64281.95000000001,754,792,0,0,128545,64280,60320,60320,3960,3960,16.95000000001164,0,754,3,789
2066,-6521.25,20542.399999999994,91345.6,70803.20000000001,830,880,0,0,141595,70800,66400,66400,4400,4400,8.200000000011642,0,830,1,879
2067,-7433.3,13109.099999999995,91345.6,78236.50000000001,917,975,0,0,156410,78235,73360,73360,4875,4875,61.50000000001455,0,917,12,963
2068,-2257.0,10852.099999999995,91345.6,80493.50000000001,944,994,0,0,160975,80490,75520,75520,4970,4970,8.500000000014552,0,944,1,993
2069,-3266.175,7585.924999999995,91345.6,83759.67500000002,982,1087,0,30,167810,83995,78560,78560,5285,5435,34.67500000001746,0,982,36,1051
2070,-2267.175,5318.7499999999945,91345.6,86026.85,1009,1163,0,56,172790,86535,80720,80720,5535,5815,1.8500000000058208,0,1009,56,1107
2071,0.0,5318.7499999999945,91345.6,86026.85,1009,1207,0,77,173125,86755,80720,80720,5650,6035,1.8500000000058208,0,1009,77,1130
2072,0.0,5318.7499999999945,91345.6,86026.85,1009,1280,0,116,173660,87120,80720,80720,5820,6400,1.8500000000058208,0,1009,116,1164
2073,-1105.375,4213.3749999999945,91345.6,87132.225,1022,1424,0,175,176885,88880,81760,81760,6245,7120,2.2250000000058208,0,1022,175,1249
2074,0.0,4213.3749999999945,91345.6,87132.225,1022,1673,0,305,178725,90125,81760,81760,6840,8365,2.2250000000058208,0,1022,305,1368
2075,0.0,4213.3749999999945,91345.6,87132.225,1022,1703,0,320,178950,90275,81760,81760,6915,8515,2.2250000000058208,0,1022,320,1383
2076,-1070.2250000000001,3143.149999999994,91345.6,88202.45000000001,1035,1871,0,402,182300,92155,82800,82800,7345,9355,2.4500000000116415,0,1035,402,1469
2077,0.0,3143.149999999994,91345.6,88202.45000000001,1035,1937,0,433,182805,92485,82800,82800,7520,9685,2.4500000000116415,0,1035,433,1504
2078,0.0,3143.149999999994,91345.6,88202.45000000001,1035,2015,0,474,183380,92875,82800,82800,7705,10075,2.4500000000116415,0,1035,474,1541
2079,0.0,3143.149999999994,91345.6,88202.45000000001,1035,2015,0,474,183380,92875,82800,82800,7705,10075,2.4500000000116415,0,1035,474,1541
2080,0.0,3143.149999999994,91345.6,88202.45000000001,1035,2064,0,494,183770,93120,82800,82800,7850,10320,2.4500000000116415,0,1035,494,1570
2081,0.0,3143.149999999994,91345.6,88202.45000000001,1035,2163,0,545,184505,93615,82800,82800,8090,10815,2.4500000000116415,0,1035,545,1618
2082,0.0,3143.149999999994,91345.6,88202.45000000001,1035,2225,0,576,184970,93925,82800,82800,8245,11125,2.4500000000116415,0,1035,576,1649
2083,0.0,3143.149999999994,91345.6,88202.45000000001,1035,2313,0,623,185615,94365,82800,82800,8450,11565,2.4500000000116415,0,1035,623,1690
2084,0.0,3143.149999999994,91345.6,88202.45000000001,1035,2455,0,688,186710,95075,82800,82800,8835,12275,2.4500000000116415,0,1035,688,1767
2085,0.0,3143.149999999994,91345.6,88202.45000000001,1035,2661,0,792,188250,96105,82800,82800,9345,13305,2.4500000000116415,0,1035,792,1869
2086,0.0,3143.149999999994,91345.6,88202.45000000001,1035,2839,0,880,189590,96995,82800,82800,9795,14195,2.4500000000116415,0,1035,880,1959
2087,0.0,3143.149999999994,91345.6,88202.45000000001,1035,3018,0,975,190905,97890,82800,82800,10215,15090,2.4500000000116415,0,1035,975,2043
2088,0.0,3143.149999999994,91345.6,88202.45000000001,1035,3067,0,994,191300,98135,82800,82800,10365,15335,2.4500000000116415,0,1035,994,2073
2089,0.0,3143.149999999994,91345.6,88202.45000000001,1035,3218,0,1087,192345,98890,82800,82800,10655,16090,2.4500000000116415,0,1035,1087,2131
2090,0.0,3143.149999999994,91345.6,88202.45000000001,1035,3350,0,1163,193285,99550,82800,82800,10935,16750,2.4500000000116415,0,1035,1163,2187
2091,0.0,3143.149999999994,91345.6,88202.45000000001,1035,3417,0,1207,193735,99885,82800,82800,11050,17085,2.4500000000116415,0,1035,1207,2210
2092,0.0,3143.149999999994,91345.6,88202.45000000001,1035,3524,0,1280,194440,100420,82800,82800,11220,17620,2.4500000000116415,0,1035,1280,2244
2093,0.0,3143.149999999994,91345.6,88202.45000000001,1035,3753,0,1424,196010,101565,82800,82800,11645,18765,2.4500000000116415,0,1035,1424,2329
2094,0.0,3143.149999999994,91345.6,88202.45000000001,1035,4121,0,1673,198445,103405,82800,82800,12240,20605,2.4500000000116415,0,1035,1673,2448
2095,0.0,3143.149999999994,91345.6,88202.45000000001,1035,4166,0,1703,198745,103630,82800,82800,12315,20830,2.4500000000116415,0,1035,1703,2463
2096,-1076.7,2066.4499999999944,91345.6,89279.15000000001,1047,4443,0,1871,202565,105975,83760,83760,12860,22215,34.15000000000873,0,1047,1877,2566
2097,0.0,2066.4499999999944,91345.6,89279.15000000001,1047,4544,0,1937,203245,106480,83760,83760,13035,22720,34.15000000000873,0,1047,1943,2601
2098,0.0,2066.4499999999944,91345.6,89279.15000000001,1047,4659,0,2015,204005,107055,83760,83760,13220,23295,34.15000000000873,0,1047,2021,2638
2099,0.0,2066.4499999999944,91345.6,89279.15000000001,1047,4659,0,2015,204005,107055,83760,83760,13220,23295,34.15000000000873,0,1047,2021,2638
2100,0.0,2066.4499999999944,91345.6,89279.15000000001,1047,4737,0,2064,204540,107445,83760,83760,13365,23685,34.15000000000873,0,1047,2070,2667
2101,0.0,2066.4499999999944,91345.6,89279.15000000001,1047,4884,0,2163,205515,108180,83760,83760,13605,24420,34.15000000000873,0,1047,2169,2715
2102,0.0,2066.4499999999944,91345.6,89279.15000000001,1047,4977,0,2225,206135,108645,83760,83760,13760,24885,34.15000000000873,0,1047,2231,2746
2103,-1033.2250000000001,1033.2249999999942,91345.6,90312.37500000001,1058,5137,0,2313,209035,110325,84640,84640,14120,25685,52.37500000001455,0,1058,2323,2814
2104,-1033.2250000000001,-5.9117155615240335e-12,91345.6,91345.6,1070,5371,0,2455,212590,112455,85600,85600,14580,26855,45.60000000000582,0,1070,2464,2907
