Fuel Recipe Column # ==>,8,10,12,14,16,18,9,11,13,15,17,19,,
Isotope,MOX-PN fresh,MOX-PNA fresh 1,MOX-PNA fresh 2,MOX-PNA fresh 3,MOX-PNA fresh 4,MOX-PNA fresh 5,MOX-PN SF,MOX-PNA SF 1,MOX-PNA SF 2,MOX-PNA SF 3,MOX-PNA SF 4,MOX-PNA SF 5,,
He4,0,0,0,0,0,0,2.51087058608741E-05,6.51958779994257E-05,0.0001253029,0.0001723869,0.0002083957,0.0002357114,,
Ra226,0,0,0,0,0,0,6.85864649540962E-14,7.17754620061162E-14,1.36003119904417E-13,2.152835828529E-13,2.93693990088547E-13,3.64417655758986E-13,,
Ra228,0,0,0,0,0,0,1.0769444927185E-19,1.0249351986106E-19,8.80920208263242E-20,7.57842208287101E-20,6.56486566200651E-20,5.73427782141061E-20,,
Pb206,0,0,0,0,0,0,3.63781250186619E-18,3.60177227843453E-18,5.37612332798636E-18,7.59942048157008E-18,9.77879989470855E-18,1.17205678526216E-17,,
Pb207,0,0,0,0,0,0,1.05894542041679E-15,1.07293216400895E-15,1.78504094874547E-15,2.66379686353983E-15,3.52592784832215E-15,4.29720819647739E-15,,
Pb208,0,0,0,0,0,0,2.00189681933373E-12,2.00387330538112E-12,3.1960733177538E-12,4.65664489245683E-12,6.07587566829422E-12,7.33135519859804E-12,,
Pb210,0,0,0,0,0,0,1.1829390296063E-19,1.18092533615524E-19,1.9130438851261E-19,2.78278778950126E-19,3.6089261499134E-19,4.33020979537983E-19,,
Th228,0,0,0,0,0,0,4.90174735683015E-12,4.9536868038214E-12,8.39019247057395E-12,1.25490430320664E-11,1.65796607275046E-11,2.01409758149999E-11,,
Th229,0,0,0,0,0,0,1.43792588721374E-12,1.45790782397489E-12,2.39005482773203E-12,3.49073380278436E-12,4.53890711955027E-12,5.45526430341731E-12,,
Th230,0,0,0,0,0,0,2.39987630689358E-09,2.67983056807455E-09,6.08513959278218E-09,1.02492184126439E-08,1.43797057455679E-08,1.81208779427904E-08,,
Th232,0,0,0,0,0,0,8.76554821092882E-10,8.34047267474248E-10,7.17816466671989E-10,6.18352845500387E-10,5.36489021731377E-10,4.69322738330659E-10,,
Bi209,0,0,0,0,0,0,2.68786146372081E-16,2.7028291139946E-16,4.1940962123465E-16,5.95054622181889E-16,7.61584415564989E-16,9.06243906829838E-16,,
Ac227,0,0,0,0,0,0,2.46087316302713E-14,2.54883885000822E-14,4.67110715495244E-14,7.26244617863731E-14,9.80679932175138E-14,1.20805852951936E-13,,
Pa231,0,0,0,0,0,0,7.06963562072402E-10,7.50652540094615E-10,1.51303470893664E-09,2.43381440159758E-09,3.33493175670856E-09,4.14020058957794E-09,,
U232,0,0,0,0,0,0,5.93369416879439E-10,6.02561903105122E-10,1.06602445454492E-09,1.62087639481909E-09,2.1549559027607E-09,2.62612723387238E-09,,
U233,0,0,0,0,0,0,1.03594660580906E-08,1.36191389317819E-08,0.000000026,3.78471138457142E-08,4.83290110349999E-08,5.7082765616693E-08,,
U234,0.0001737978,0.000165196,0.0001413954,0.0001211989,0.0001045982,0.000090944,0.0002656863,0.0003291792,0.0008591197,0.0014968859,0.0021319564,0.002703131,0.8380725045,0.797707765
U235,0.0071419086,0.006787834,0.0058098118,0.0049789532,0.0042969244,0.0037377535,0.0043397763,0.0044657177,0.004315099,0.0039696973,0.0036099261,0.003281159,0.100014064,0.1327138346
U236,0.005308932,0.0050458766,0.0043178601,0.0037009652,0.0031939438,0.0027778168,0.0051097366,0.0048626926,0.0041970963,0.0036297232,0.0031629353,0.0027791346,,
U238,0.8562890395,0.8138800925,0.6965774309,0.5969943883,0.5151909326,0.4481704432,0.8283573053,0.7880501756,0.6753154917,0.5789558498,0.4994897789,0.4343210425,,
Np237,0.0065989155,0.0083327962,0.0111396391,0.0121598857,0.0121697858,0.0116492317,0.0043297768,0.0056606421,0.0081281865,0.009271293,0.0095658043,0.0093644537,,
Pu238,0.0032759581,0.0041368988,0.0182994071,0.0350896702,0.051309097,0.065685668,0.0060396887,0.0090114303,0.0229505265,0.0382870803,0.0527089214,0.0653131644,,
Pu239,0.0660791542,0.0834479589,0.1123963584,0.1314987639,0.142497492,0.14799024,0.0410078864,0.0567464122,0.0864819839,0.1058919249,0.1175975936,0.1239060032,,
Pu240,0.0312595999,0.0394790343,0.0742575941,0.1059990036,0.1344976328,0.1597894619,0.0283985363,0.0371576507,0.0692415884,0.0992824289,0.1260974196,0.149807258,,
Pu241,0.0147098117,0.0185795455,0.0269991252,0.0285897313,0.0280395065,0.027218205,0.0146892429,0.0173489031,0.0239205487,0.0264879801,0.0274894375,0.0280313581,,
Pu242,0.0091628827,0.011569717,0.024659201,0.0380396424,0.0506391088,0.0622758929,0.0098784908,0.0124492129,0.0250105737,0.0376071321,0.0494489881,0.0604229274,,
Pu244,0,0,0,0,0,0,2.18888718157919E-07,2.2538575001642E-07,2.7670634762906E-07,3.12076201618161E-07,3.40393034477839E-07,3.64817675139621E-07,,
Am241,0,0.0059198552,0.0181194129,0.0309297093,0.041819264,0.050386677,0.0021278903,0.0054076581,0.0151103466,0.0251980784,0.0338493073,0.0407919763,,
Am242m,0,1.22597001277349E-05,0.00030899,0.0007381931,0.0011719794,0.0015588972,5.0357404506317E-05,0.0001545902,0.000479211,0.0008556348,0.0012139752,0.0015260739,,
Am243,0,0.0026429354,0.006973774,0.0111598951,0.0150697348,0.0186687688,0.0020828926,0.0035207774,0.0073381683,0.0111891467,0.0148096969,0.0181608799,,
Cm242,0,0,0,0,0,0,0.0002752858,0.0005825632,0.0010420239,0.0013548967,0.001561968,0.0017010824,,
Cm243,0,0,0,0,0,0,1.26393485496395E-05,3.26479358386695E-05,5.75713206830682E-05,7.30844267102576E-05,8.26183093670948E-05,8.85542903881948E-05,,
Cm244,0,0,0,0,0,0,0.0010179475,0.0020358713,0.0032450744,0.0040966876,0.004787902,0.0053822608,,
Cm245,0,0,0,0,0,0,0.0001275934,0.0002971812,0.0004181096,0.0004730639,0.0005101896,0.0005407262,,
Cm246,0,0,0,0,0,0,6.14068350026396E-06,1.44090889872964E-05,1.44203308016301E-05,0.000013529,1.30097337795437E-05,1.27806192113058E-05,,
Cm247,0,0,0,0,0,0,1.20593784421403E-07,3.25779402641302E-07,3.18507306540859E-07,2.93777597037538E-07,2.79494280659683E-07,2.72513203057968E-07,,
Cm248,0,0,0,0,0,0,9.15852795618264E-09,2.83982045273572E-08,2.69406180163602E-08,2.43281447785E-08,2.28595322213966E-08,2.20910702955982E-08,,
Cm250,0,0,0,0,0,0,3.73380755414193E-17,1.28091901406847E-16,1.12202573921144E-16,9.64326462161341E-17,8.77182050070389E-17,8.28940161522018E-17,,
Cf249,0,0,0,0,0,0,4.05679090711136E-11,1.46290750787055E-10,1.3930319560798E-10,1.25790407444936E-10,1.18297579255959E-10,1.14405542861767E-10,,
Cf250,0,0,0,0,0,0,2.9328488367162E-11,9.8643763261401E-11,9.10120878125072E-11,8.07138449042549E-11,7.49284667256889E-11,7.18334802776289E-11,,
Cf251,0,0,0,0,0,0,1.4479253718258E-11,5.06267991274682E-11,4.62410607675017E-11,4.07268942387302E-11,3.76492295772346E-11,3.59817432881677E-11,,
Cf 252,0,0,0,0,0,0,7.53461165518465E-12,2.89381703880887E-11,2.55005849820782E-11,2.19583254967472E-11,1.99995907448789E-11,1.89209167040615E-11,,
H3,0,0,0,0,0,0,1.02694706965821E-07,1.027935008948E-07,1.02802358280692E-07,1.02592176501196E-07,1.02497902567504E-07,1.02404961442701E-07,,
C14,0,0,0,0,0,0,3.95879595791321E-11,3.95574989824736E-11,3.95109063781141E-11,3.94669903167857E-11,3.94491927442737E-11,3.94319104461493E-11,,
C Other,0,0,0,0,0,0,0,0,0,0,0,0,,
Kr81,0,0,0,0,0,0,7.34462144755557E-11,7.40853159659118E-11,7.37316914011225E-11,7.59942048157008E-11,7.81983998124766E-11,7.98438683748557E-11,,
Kr85,0,0,0,0,0,0,2.05489408777763E-05,2.03787115587162E-05,1.99704581212589E-05,1.98684848643155E-05,1.98395940189199E-05,0.000019811,,
Kr Other,0,0,0,0,0,0,0.0003094782,0.0003478853,0.0003401341,0.0003370391,0.0003352037,0.0003337214,,
Sr90,0,0,0,0,0,0,0.000408279,0.0004031745,0.000393309,0.0003896703,0.0003877921,0.0003863187,,
Sr Other,0,0,0,0,0,0,0.0002927641,0.0002890446,0.0002815938,0.0002786078,0.0002769294,0.0002755657,,
Tc99,0,0,0,0,0,0,0.0011189423,0.0011219291,0.0011270259,0.0011299138,0.0011319768,0.0011330549,,
Tc Other,0,0,0,0,0,0,3.3184313519046E-07,0.0011222606,0.0011273569,0.0011302444,0.0011323071,0.0011333851,,
I129,0,0,0,0,0,0,0.0003505819,0.0003529777,0.0003541081,0.0003576727,0.0003608926,0.0003631176,,
I Other,0,0,0,0,0,0,0.0001253921,0.000010132,1.01607550636667E-05,1.01892689805928E-05,1.02144218123202E-05,0.000010232,,
Cs134,0,0,0,0,0,0,0.0002101892,0.000206387,0.0002000046,0.000196385,0.000194096,0.0001925093,,
Cs135,0,0,0,0,0,0,0.0009355518,0.0009433404,0.000960622,0.0009722259,0.0009804799,0.0009865478,,
Cs137,0,0,0,0,0,0,0.0018309056,0.0018308842,0.001833042,0.0018348601,0.0018369624,0.0018380891,,
Cs Other,0,0,0,0,0,0,0.0016022069,0.0016081764,0.0016192967,0.0016271311,0.0016332215,0.0016373341,,
FP Other,0,0,0,0,0,0,0.0445783616,0.0434795303,0.0434202732,0.0433529316,0.043308024,0.0432720135,,
Actinide Other,0,0,0,0,0,0,7.40175341531719E-05,7.02871531270353E-05,6.1898724123542E-05,5.5970345059664E-05,5.14218409727255E-05,4.77770711596269E-05,,
